"","COW","YEAR","additiveHR","respectHR","polity2","democracy","cat","cescr","cerd","ccpr","cedaw","crc","TREATY","TreatyCount"
"323",42,1985,7,0.390759113426172,6,0,0,1,1,1,1,0,1,NA
"324",42,1986,6,0.191825276968406,6,0,0,1,1,1,1,0,1,NA
"325",42,1987,6,0.231331008388713,6,0,0,1,1,1,1,0,1,NA
"326",42,1988,8,0.337894383157423,6,0,0,1,1,1,1,0,1,NA
"327",42,1989,7,0.382637820906733,6,0,0,1,1,1,1,0,1,4
"328",42,1990,5,0.281392844830696,6,0,0,1,1,1,1,0,1,4
"329",42,1991,5,0.183519470588954,6,0,0,1,1,1,1,1,1,5
"330",42,1992,4,0.122277371932988,6,0,0,1,1,1,1,1,1,5
"331",42,1993,5,0.185349737733962,6,0,0,1,1,1,1,1,1,5
"332",42,1994,2,0.0681043126518406,5,0,0,1,1,1,1,1,1,5
"333",42,1995,4,0.0139169667430159,5,0,0,1,1,1,1,1,1,5
"334",42,1996,4,-0.296852236920004,8,1,0,1,1,1,1,1,1,5
"335",42,1997,4,-0.322776828796087,8,1,0,1,1,1,1,1,1,5
"336",42,1998,2,-0.377869836419853,8,1,0,1,1,1,1,1,1,5
"337",42,1999,4,-0.287060046543444,8,1,0,1,1,1,1,1,1,5
"338",42,2000,4,-0.177090856682856,8,1,0,1,1,1,1,1,1,5
"339",42,2001,4,-0.146509709208386,8,1,0,1,1,1,1,1,1,5
"340",42,2002,5,0.0162207172918919,8,1,0,1,1,1,1,1,1,5
"341",42,2003,4,-0.0357997506324783,8,1,0,1,1,1,1,1,1,5
"342",42,2004,4,-0.0288206837981011,8,1,0,1,1,1,1,1,1,5
"343",42,2005,4,-0.13528188117867,8,1,0,1,1,1,1,1,1,5
"344",42,2006,3,-0.254653905413171,8,1,0,1,1,1,1,1,1,5
"345",42,2007,4,-0.36683610179644,8,1,0,1,1,1,1,1,1,5
"346",42,2008,4,-0.628689154985821,8,1,0,1,1,1,1,1,1,5
"347",42,2009,4,-0.708881764679113,8,1,0,1,1,1,1,1,1,5
"348",42,2010,4,-0.663264692734737,8,1,0,1,1,1,1,1,1,5
"349",51,1962,NA,0.42404458596976,10,1,0,0,0,0,0,0,NA,NA
"350",51,1963,NA,0.447671685128804,10,1,0,0,0,0,0,0,NA,NA
"351",51,1964,NA,0.461485056399729,10,1,0,0,0,0,0,0,NA,NA
"352",51,1965,NA,0.468009047539022,10,1,0,0,0,0,0,0,0,NA
"353",51,1966,NA,0.46505424639522,10,1,0,0,0,0,0,0,0,NA
"354",51,1967,NA,0.466048016719626,10,1,0,0,0,0,0,0,0,NA
"355",51,1968,NA,0.453406221928653,10,1,0,0,0,0,0,0,0,NA
"356",51,1969,NA,0.43281302395896,10,1,0,0,0,0,0,0,0,NA
"357",51,1970,NA,0.404610513169869,10,1,0,0,0,0,0,0,0,NA
"358",51,1971,NA,0.362443843033519,10,1,0,0,1,0,0,0,0.333333333333333,NA
"359",51,1972,NA,0.316402099320732,10,1,0,0,1,0,0,0,0.333333333333333,NA
"360",51,1973,NA,0.26495690044696,10,1,0,0,1,0,0,0,0.333333333333333,NA
"361",51,1974,NA,0.205051288814171,10,1,0,0,1,0,0,0,0.333333333333333,NA
"362",51,1975,NA,0.126020317822075,10,1,0,1,1,1,0,0,1,NA
"363",51,1976,NA,0.0509613726411301,10,1,0,1,1,1,0,0,1,NA
"364",51,1977,NA,0.0491532810882381,10,1,0,1,1,1,0,0,1,NA
"365",51,1978,NA,0.0742302072092765,10,1,0,1,1,1,0,0,1,NA
"366",51,1979,NA,0.24706645941157,10,1,0,1,1,1,0,0,1,NA
"367",51,1980,NA,0.515623928238471,10,1,0,1,1,1,0,0,1,NA
"368",51,1981,7,0.664495407461749,10,1,0,1,1,1,0,0,1,NA
"369",51,1982,8,0.767942281687234,10,1,0,1,1,1,0,0,1,NA
"370",51,1983,7,0.635643558047439,10,1,0,1,1,1,0,0,1,NA
"371",51,1984,6,0.384557289020484,10,1,0,1,1,1,1,0,1,NA
"372",51,1985,6,0.298438849259283,10,1,0,1,1,1,1,0,1,NA
"373",51,1986,7,0.282035406166045,10,1,0,1,1,1,1,0,1,NA
"374",51,1987,5,0.253643505778768,10,1,0,1,1,1,1,0,1,NA
"375",51,1988,7,0.195105852937764,10,1,0,1,1,1,1,0,1,NA
"376",51,1989,7,0.219193580799992,10,1,0,1,1,1,1,0,1,4
"377",51,1990,6,0.108745058019133,10,1,0,1,1,1,1,0,1,4
"378",51,1991,6,-0.0611081748833388,10,1,0,1,1,1,1,1,1,5
"379",51,1992,5,-0.244464644186862,10,1,0,1,1,1,1,1,1,5
"380",51,1993,4,-0.201490154910109,9,1,0,1,1,1,1,1,1,5
"381",51,1994,5,-0.0699759875487886,9,1,0,1,1,1,1,1,1,5
"382",51,1995,5,0.0077676245444985,9,1,0,1,1,1,1,1,1,5
"383",51,1996,6,0.336836019084806,9,1,0,1,1,1,1,1,1,5
"384",51,1997,6,0.367353007322373,9,1,0,1,1,1,1,1,1,5
"385",51,1998,6,0.181585777303031,9,1,0,1,1,1,1,1,1,5
"386",51,1999,6,0.109573109609231,9,1,0,1,1,1,1,1,1,5
"387",51,2000,7,0.094696400286295,9,1,0,1,1,1,1,1,1,5
"388",51,2001,6,-0.0438255102820933,9,1,0,1,1,1,1,1,1,5
"389",51,2002,6,-0.0714271958702601,9,1,0,1,1,1,1,1,1,5
"390",51,2003,5,-0.142505942893222,9,1,0,1,1,1,1,1,1,5
"391",51,2004,4,-0.140977017324818,9,1,0,1,1,1,1,1,1,5
"392",51,2005,5,-0.0397083611894526,9,1,0,1,1,1,1,1,1,5
"393",51,2006,5,0.00110185388184545,9,1,0,1,1,1,1,1,1,5
"394",51,2007,5,-0.0407156686798302,9,1,0,1,1,1,1,1,1,5
"395",51,2008,5,-0.186549463642789,9,1,0,1,1,1,1,1,1,5
"396",51,2009,5,-0.310162359936328,9,1,0,1,1,1,1,1,1,5
"397",51,2010,4,-0.506484220025245,9,1,0,1,1,1,1,1,1,5
"398",52,1962,NA,0.808495753763399,8,1,0,0,0,0,0,0,NA,NA
"399",52,1963,NA,0.858010879246155,8,1,0,0,0,0,0,0,NA,NA
"400",52,1964,NA,0.901345056417443,8,1,0,0,0,0,0,0,NA,NA
"401",52,1965,NA,0.95400790343595,8,1,0,0,0,0,0,0,0,NA
"402",52,1966,NA,0.994077617894548,8,1,0,0,0,0,0,0,0,NA
"403",52,1967,NA,1.03316474507131,8,1,0,0,0,0,0,0,0,NA
"404",52,1968,NA,1.072784462367,8,1,0,0,0,0,0,0,0,NA
"405",52,1969,NA,1.10674727957075,8,1,0,0,0,0,0,0,0,NA
"406",52,1970,NA,1.14155074606564,8,1,0,0,0,0,0,0,0,NA
"407",52,1971,NA,1.1813292262965,8,1,0,0,0,0,0,0,0,NA
"408",52,1972,NA,1.21686264861245,8,1,0,0,0,0,0,0,0,NA
"409",52,1973,NA,1.24048432941029,8,1,0,0,1,0,0,0,0.333333333333333,NA
"410",52,1974,NA,1.28145178829942,8,1,0,0,1,0,0,0,0.333333333333333,NA
"411",52,1975,NA,1.304702674177,8,1,0,0,1,0,0,0,0.333333333333333,NA
"412",52,1976,NA,1.32634263780809,8,1,0,0,1,0,0,0,0.333333333333333,NA
"413",52,1977,NA,1.30640790703492,8,1,0,0,1,0,0,0,0.333333333333333,NA
"414",52,1978,NA,1.16714611048983,8,1,0,1,1,1,0,0,1,NA
"415",52,1979,NA,1.02834768384693,8,1,0,1,1,1,0,0,1,NA
"416",52,1980,NA,1.19070386786545,8,1,0,1,1,1,0,0,1,NA
"417",52,1981,8,1.32501949840321,8,1,0,1,1,1,0,0,1,NA
"418",52,1982,7,1.40062582432332,8,1,0,1,1,1,0,0,1,NA
"419",52,1983,8,1.54319964471213,8,1,0,1,1,1,0,0,1,NA
"420",52,1984,8,1.61816033810028,9,1,0,1,1,1,0,0,1,NA
"421",52,1985,7,1.63361363027418,9,1,0,1,1,1,0,0,1,NA
"422",52,1986,8,1.66877743625593,9,1,0,1,1,1,0,0,1,NA
"423",52,1987,8,1.57989379398593,9,1,0,1,1,1,0,0,1,NA
"424",52,1988,7,1.27996620370111,9,1,0,1,1,1,0,0,1,NA
"425",52,1989,7,1.0796497300545,9,1,0,1,1,1,0,0,1,3
"426",52,1990,5,0.604215262855903,9,1,0,1,1,1,1,0,1,4
"427",52,1991,5,0.443717201242816,9,1,0,1,1,1,1,1,1,5
"428",52,1992,6,0.554169818702203,9,1,0,1,1,1,1,1,1,5
"429",52,1993,6,0.581355740307129,9,1,0,1,1,1,1,1,1,5
"430",52,1994,5,0.744503703152172,9,1,0,1,1,1,1,1,1,5
"431",52,1995,5,0.92506866889411,9,1,0,1,1,1,1,1,1,5
"432",52,1996,7,1.13706200947294,9,1,0,1,1,1,1,1,1,5
"433",52,1997,8,1.3983587662734,10,1,0,1,1,1,1,1,1,5
"434",52,1998,8,1.52884821085666,10,1,0,1,1,1,1,1,1,5
"435",52,1999,7,1.53396814000559,10,1,0,1,1,1,1,1,1,5
"436",52,2000,8,1.53455193797186,10,1,0,1,1,1,1,1,1,5
"437",52,2001,7,1.42207092554917,10,1,0,1,1,1,1,1,1,5
"438",52,2002,7,1.20274332045351,10,1,0,1,1,1,1,1,1,5
"439",52,2003,6,0.979555952890483,10,1,0,1,1,1,1,1,1,5
"440",52,2004,6,0.754094892314311,10,1,0,1,1,1,1,1,1,5
"441",52,2005,6,0.630235799594859,10,1,0,1,1,1,1,1,1,5
"442",52,2006,6,0.774002149534231,10,1,0,1,1,1,1,1,1,5
"443",52,2007,5,0.852580196562867,10,1,0,1,1,1,1,1,1,5
"444",52,2008,6,0.801080236312457,10,1,0,1,1,1,1,1,1,5
"445",52,2009,6,0.782050633037807,10,1,0,1,1,1,1,1,1,5
"446",52,2010,6,0.77717392099194,10,1,0,1,1,1,1,1,1,5
"447",53,1966,NA,1.32474139191807,NA,NA,0,0,0,0,0,0,0,NA
"448",53,1967,NA,1.42200863805122,NA,NA,0,0,0,0,0,0,0,NA
"449",53,1968,NA,1.51973149803699,NA,NA,0,0,0,0,0,0,0,NA
"450",53,1969,NA,1.60738534439352,NA,NA,0,0,0,0,0,0,0,NA
"451",53,1970,NA,1.69054876670133,NA,NA,0,0,0,0,0,0,0,NA
"452",53,1971,NA,1.77030809200099,NA,NA,0,0,0,0,0,0,0,NA
"453",53,1972,NA,1.84917123116129,NA,NA,0,0,1,0,0,0,0.333333333333333,NA
"454",53,1973,NA,1.91976997822771,NA,NA,0,1,1,1,0,0,1,NA
"455",53,1974,NA,1.98634277257265,NA,NA,0,1,1,1,0,0,1,NA
"456",53,1975,NA,2.05954588526488,NA,NA,0,1,1,1,0,0,1,NA
"457",53,1976,NA,2.12233754548208,NA,NA,0,1,1,1,0,0,1,NA
"458",53,1977,NA,2.18994816808285,NA,NA,0,1,1,1,0,0,1,NA
"459",53,1978,NA,2.24628804572517,NA,NA,0,1,1,1,0,0,1,NA
"460",53,1979,NA,2.31429812723876,NA,NA,0,1,1,1,0,0,1,NA
"461",53,1980,NA,2.38847948733013,NA,NA,0,1,1,1,1,0,1,NA
"462",53,1981,NA,2.4577695533925,NA,NA,0,1,1,1,1,0,1,NA
"463",53,1982,NA,2.5175121731127,NA,NA,0,1,1,1,1,0,1,NA
"464",53,1983,NA,2.56293989131113,NA,NA,0,1,1,1,1,0,1,NA
"465",53,1984,NA,2.61140825655749,NA,NA,0,1,1,1,1,0,1,NA
"466",53,1985,NA,2.62620192425681,NA,NA,0,1,1,1,1,0,1,NA
"467",53,1986,NA,2.64114785810606,NA,NA,0,1,1,1,1,0,1,NA
"468",53,1987,NA,2.65093768652548,NA,NA,0,1,1,1,1,0,1,NA
"469",53,1988,NA,2.64649121295549,NA,NA,0,1,1,1,1,0,1,NA
"470",53,1989,NA,2.64307068682091,NA,NA,0,1,1,1,1,0,1,4
"471",53,1990,NA,2.62996907322685,NA,NA,0,1,1,1,1,1,1,5
"472",53,1991,NA,2.62017297440104,NA,NA,0,1,1,1,1,1,1,5
"473",53,1992,NA,2.60792615479879,NA,NA,0,1,1,1,1,1,1,5
"474",53,1993,NA,2.58762784375129,NA,NA,0,1,1,1,1,1,1,5
"475",53,1994,NA,2.55385029884745,NA,NA,0,1,1,1,1,1,1,5
"476",53,1995,NA,2.5111715043796,NA,NA,0,1,1,1,1,1,1,5
"477",53,1996,NA,2.46857850369664,NA,NA,0,1,1,1,1,1,1,5
"478",53,1997,NA,2.41112463360771,NA,NA,0,1,1,1,1,1,1,5
"479",53,1998,NA,2.3560781101246,NA,NA,0,1,1,1,1,1,1,5
"480",53,1999,NA,2.29154448307643,NA,NA,0,1,1,1,1,1,1,5
"481",53,2000,NA,2.2111520567603,NA,NA,0,1,1,1,1,1,1,5
"482",53,2001,7,2.11580778071125,NA,NA,0,1,1,1,1,1,1,5
"483",53,2002,NA,2.05864017755649,NA,NA,0,1,1,1,1,1,1,5
"484",53,2003,7,1.88895560640524,NA,NA,0,1,1,1,1,1,1,5
"485",53,2004,7,1.63326751036057,NA,NA,0,1,1,1,1,1,1,5
"486",53,2005,7,1.46912592136651,NA,NA,0,1,1,1,1,1,1,5
"487",53,2006,6,1.36527317046535,NA,NA,0,1,1,1,1,1,1,5
"488",53,2007,7,1.4155138490237,NA,NA,0,1,1,1,1,1,1,5
"489",53,2008,6,1.4036055823927,NA,NA,0,1,1,1,1,1,1,5
"490",53,2009,7,1.44430483891637,NA,NA,0,1,1,1,1,1,1,5
"491",53,2010,7,1.46948146766515,NA,NA,0,1,1,1,1,1,1,5
"492",54,1978,NA,0.704938030352633,NA,NA,0,0,0,0,0,0,0,NA
"493",54,1979,NA,0.755818418934654,NA,NA,0,0,0,0,0,0,0,NA
"494",54,1980,NA,0.798652038039408,NA,NA,0,0,0,0,1,0,0,NA
"495",54,1981,NA,0.840021315280911,NA,NA,0,0,0,0,1,0,0,NA
"496",54,1982,NA,0.879327051629267,NA,NA,0,0,0,0,1,0,0,NA
"497",54,1983,NA,0.917081655270299,NA,NA,0,0,0,0,1,0,0,NA
"498",54,1984,NA,0.96451436514632,NA,NA,0,0,0,0,1,0,0,NA
"499",54,1985,NA,0.997680475572623,NA,NA,0,0,0,0,1,0,0,NA
"500",54,1986,NA,1.03379621694506,NA,NA,0,0,0,0,1,0,0,NA
"501",54,1987,NA,1.06850737551653,NA,NA,0,0,0,0,1,0,0,NA
"502",54,1988,NA,1.09843490289733,NA,NA,0,0,0,0,1,0,0,NA
"503",54,1989,NA,1.13637772199959,NA,NA,0,0,0,0,1,0,0,1
"504",54,1990,NA,1.17856085952885,NA,NA,0,0,0,0,1,0,0,1
"505",54,1991,NA,1.2109596291292,NA,NA,0,0,0,0,1,1,0,2
"506",54,1992,NA,1.25180009961099,NA,NA,0,0,0,0,1,0,0,1
"507",54,1993,NA,1.28301919149574,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"508",54,1994,NA,1.31396230767837,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"509",54,1995,NA,1.34504612242786,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"510",54,1996,NA,1.37464456761872,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"511",54,1997,NA,1.4086197940639,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"512",54,1998,NA,1.43681930358163,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"513",54,1999,NA,1.46403381712659,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"514",54,2000,NA,1.49277752725475,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"515",54,2001,7,1.53272698257313,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"516",54,2002,NA,1.56822584257017,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"517",54,2003,7,1.58943083368993,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"518",54,2004,7,1.58665298040547,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"519",54,2005,6,1.5399080248782,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"520",54,2006,7,1.63665452012252,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"521",54,2007,6,1.68079720999123,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"522",54,2008,7,1.85481029104733,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"523",54,2009,7,1.99834904857293,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"524",54,2010,8,2.13898816861225,NA,NA,0,1,0,1,1,0,0.666666666666667,3
"525",55,1974,NA,0.167456499226503,NA,NA,0,0,0,0,0,0,0,NA
"526",55,1975,NA,0.169548329565677,NA,NA,0,0,0,0,0,0,0,NA
"527",55,1976,NA,0.162943441530344,NA,NA,0,0,0,0,0,0,0,NA
"528",55,1977,NA,0.137589765002338,NA,NA,0,0,0,0,0,0,0,NA
"529",55,1978,NA,-0.122466963438473,NA,NA,0,0,0,0,0,0,0,NA
"530",55,1979,NA,-0.399976202330615,NA,NA,0,0,0,0,0,0,0,NA
"531",55,1980,NA,-0.589856321495736,NA,NA,0,0,0,0,0,0,0,NA
"532",55,1981,NA,-0.644809308103359,NA,NA,0,0,0,0,0,0,0,NA
"533",55,1982,NA,-0.552924131315335,NA,NA,0,0,0,0,0,0,0,NA
"534",55,1983,NA,-0.500736314234583,NA,NA,0,0,0,0,0,0,0,NA
"535",55,1984,NA,0.409629775441684,NA,NA,0,0,0,0,0,0,0,NA
"536",55,1985,NA,1.05747802188351,NA,NA,0,0,0,0,0,0,0,NA
"537",55,1986,NA,1.46488086686935,NA,NA,0,0,0,0,0,0,0,NA
"538",55,1987,NA,1.74393991582562,NA,NA,0,0,0,0,0,0,0,NA
"539",55,1988,NA,1.9394700776813,NA,NA,0,0,0,0,0,0,0,NA
"540",55,1989,NA,2.07692038828193,NA,NA,0,0,0,0,0,0,0,0
"541",55,1990,NA,2.17847291028311,NA,NA,0,0,0,0,1,1,0,2
"542",55,1991,NA,2.258479263938,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"543",55,1992,NA,2.32597643661368,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"544",55,1993,NA,2.39699185995166,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"545",55,1994,NA,2.45770262286523,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"546",55,1995,NA,2.50551214057447,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"547",55,1996,NA,2.54677542866359,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"548",55,1997,NA,2.58549295628034,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"549",55,1998,NA,2.61402896254339,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"550",55,1999,NA,2.64286423543749,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"551",55,2000,NA,2.66267686646016,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"552",55,2001,8,2.68058766005828,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"553",55,2002,NA,2.64077373106301,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"554",55,2003,8,2.58165453382899,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"555",55,2004,7,2.41802745687387,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"556",55,2005,6,2.26440751335306,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"557",55,2006,6,2.25093410340743,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"558",55,2007,7,2.30486232381067,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"559",55,2008,7,2.32354106883807,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"560",55,2009,7,2.30749523693294,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"561",55,2010,7,2.28210176334978,NA,NA,0,1,0,1,1,1,0.666666666666667,4
"562",56,1979,NA,1.46356604006977,NA,NA,0,0,0,0,0,0,0,NA
"563",56,1980,NA,1.56172999917966,NA,NA,0,0,0,0,0,0,0,NA
"564",56,1981,NA,1.64478173982072,NA,NA,0,0,0,0,0,0,0,NA
"565",56,1982,NA,1.7318955760762,NA,NA,0,0,0,0,1,0,0,NA
"566",56,1983,NA,1.79569832986988,NA,NA,0,0,0,0,1,0,0,NA
"567",56,1984,NA,1.86328594111707,NA,NA,0,0,0,0,1,0,0,NA
"568",56,1985,NA,1.91095261832069,NA,NA,0,0,0,0,1,0,0,NA
"569",56,1986,NA,1.94567912502774,NA,NA,0,0,0,0,1,0,0,NA
"570",56,1987,NA,1.97275449323615,NA,NA,0,0,0,0,1,0,0,NA
"571",56,1988,NA,1.98250559615433,NA,NA,0,0,0,0,1,0,0,NA
"572",56,1989,NA,1.99647707541412,NA,NA,0,0,0,0,1,0,0,1
"573",56,1990,NA,1.99661490389125,NA,NA,0,0,1,0,1,0,0.333333333333333,2
"574",56,1991,NA,1.9907822784298,NA,NA,0,0,1,0,1,0,0.333333333333333,2
"575",56,1992,NA,1.97441814217853,NA,NA,0,0,1,0,1,0,0.333333333333333,2
"576",56,1993,NA,1.95047670246019,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"577",56,1994,NA,1.91576800104618,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"578",56,1995,NA,1.85877207599937,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"579",56,1996,NA,1.73423161913573,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"580",56,1997,NA,1.58183935402099,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"581",56,1998,NA,1.36005283694799,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"582",56,1999,NA,1.33906030660927,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"583",56,2000,NA,1.48032810687065,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"584",56,2001,6,1.54778745291862,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"585",56,2002,NA,1.52651799210637,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"586",56,2003,8,1.64050723563713,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"587",56,2004,7,1.41290677255276,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"588",56,2005,6,1.18155184993097,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"589",56,2006,5,1.01613827784182,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"590",56,2007,5,0.94615431472357,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"591",56,2008,5,0.904718589460925,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"592",56,2009,5,0.926563649043359,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"593",56,2010,6,1.00664332733141,NA,NA,0,0,1,0,1,1,0.333333333333333,3
"594",57,1979,NA,1.47578929628705,NA,NA,0,0,0,0,0,0,0,NA
"595",57,1980,NA,1.58731668036861,NA,NA,0,0,0,0,0,0,0,NA
"596",57,1981,NA,1.68975932340952,NA,NA,0,1,1,1,1,0,1,NA
"597",57,1982,NA,1.77500597695306,NA,NA,0,1,1,1,1,0,1,NA
"598",57,1983,NA,1.8658514144455,NA,NA,0,1,1,1,1,0,1,NA
"599",57,1984,NA,1.94049507890267,NA,NA,0,1,1,1,1,0,1,NA
"600",57,1985,NA,2.0125279395037,NA,NA,0,1,1,1,1,0,1,NA
"601",57,1986,NA,2.07638559988421,NA,NA,0,1,1,1,1,0,1,NA
"602",57,1987,NA,2.13255097634517,NA,NA,0,1,1,1,1,0,1,NA
"603",57,1988,NA,2.1425652594995,NA,NA,0,1,1,1,1,0,1,NA
"604",57,1989,NA,2.10890028944971,NA,NA,0,1,1,1,1,0,1,4
"605",57,1990,NA,2.08094967635122,NA,NA,0,1,1,1,1,0,1,4
"606",57,1991,NA,2.01270894961573,NA,NA,0,1,1,1,1,0,1,4
"607",57,1992,NA,1.91642555184605,NA,NA,0,1,1,1,1,0,1,4
"608",57,1993,NA,1.79691413695993,NA,NA,0,1,1,1,1,1,1,5
"609",57,1994,NA,1.63921698057437,NA,NA,0,1,1,1,1,1,1,5
"610",57,1995,NA,1.77900107967805,NA,NA,0,1,1,1,1,1,1,5
"611",57,1996,NA,1.83638050188215,NA,NA,0,1,1,1,1,1,1,5
"612",57,1997,NA,1.87500040035016,NA,NA,0,1,1,1,1,1,1,5
"613",57,1998,NA,1.87042118945867,NA,NA,0,1,1,1,1,1,1,5
"614",57,1999,NA,1.84024506383835,NA,NA,0,1,1,1,1,1,1,5
"615",57,2000,NA,1.75284523093274,NA,NA,0,1,1,1,1,1,1,5
"616",57,2001,6,1.63557730427561,NA,NA,1,1,1,1,1,1,1,6
"617",57,2002,NA,1.60823039907373,NA,NA,1,1,1,1,1,1,1,6
"618",57,2003,7,1.69024428081065,NA,NA,1,1,1,1,1,1,1,6
"619",57,2004,5,1.58533474992135,NA,NA,1,1,1,1,1,1,1,6
"620",57,2005,5,1.53861382491427,NA,NA,1,1,1,1,1,1,1,6
"621",57,2006,7,1.50152882057777,NA,NA,1,1,1,1,1,1,1,6
"622",57,2007,7,1.5063536443007,NA,NA,1,1,1,1,1,1,1,6
"623",57,2008,7,1.49700359202528,NA,NA,1,1,1,1,1,1,1,6
"624",57,2009,5,1.44665606418028,NA,NA,1,1,1,1,1,1,1,6
"625",57,2010,6,1.37190713596857,NA,NA,1,1,1,1,1,1,1,6
"626",58,1981,NA,0.8200652067926,NA,NA,0,0,0,0,0,0,0,NA
"627",58,1982,NA,0.880547639615491,NA,NA,0,0,0,0,0,0,0,NA
"628",58,1983,NA,0.9379225375453,NA,NA,0,0,0,0,0,0,0,NA
"629",58,1984,NA,0.997375500100729,NA,NA,0,0,0,0,0,0,0,NA
"630",58,1985,NA,1.05140595964111,NA,NA,0,0,0,0,0,0,0,NA
"631",58,1986,NA,1.09955706204483,NA,NA,0,0,0,0,0,0,0,NA
"632",58,1987,NA,1.15069356354931,NA,NA,0,0,0,0,0,0,0,NA
"633",58,1988,NA,1.19588654044443,NA,NA,0,0,1,0,0,0,0.333333333333333,NA
"634",58,1989,NA,1.24610576023779,NA,NA,0,0,1,0,1,0,0.333333333333333,2
"635",58,1990,NA,1.28456533692104,NA,NA,0,0,1,0,1,0,0.333333333333333,2
"636",58,1991,NA,1.321978569957,NA,NA,0,0,1,0,1,0,0.333333333333333,2
"637",58,1992,NA,1.36280384797605,NA,NA,0,0,1,0,1,0,0.333333333333333,2
"638",58,1993,NA,1.39943606486355,NA,NA,1,0,1,0,1,1,0.333333333333333,4
"639",58,1994,NA,1.44249928635968,NA,NA,1,0,1,0,1,1,0.333333333333333,4
"640",58,1995,NA,1.48533109126624,NA,NA,1,0,1,0,1,1,0.333333333333333,4
"641",58,1996,NA,1.52141090977798,NA,NA,1,0,1,0,1,1,0.333333333333333,4
"642",58,1997,NA,1.557320000054,NA,NA,1,0,1,0,1,1,0.333333333333333,4
"643",58,1998,NA,1.6024673952294,NA,NA,1,0,1,0,1,1,0.333333333333333,4
"644",58,1999,NA,1.6483555956737,NA,NA,1,0,1,0,1,1,0.333333333333333,4
"645",58,2000,NA,1.68098766723901,NA,NA,1,0,1,0,1,1,0.333333333333333,4
"646",58,2001,7,1.71747109742178,NA,NA,1,0,1,0,1,1,0.333333333333333,4
"647",58,2002,NA,1.76597544624073,NA,NA,1,0,1,0,1,1,0.333333333333333,4
"648",58,2003,7,1.81772081737303,NA,NA,1,0,1,0,1,1,0.333333333333333,4
"649",58,2004,7,1.865256511712,NA,NA,1,0,1,0,1,1,0.333333333333333,4
"650",58,2005,7,1.90669787403099,NA,NA,1,0,1,0,1,1,0.333333333333333,4
"651",58,2006,7,1.94345892850666,NA,NA,1,0,1,0,1,1,0.333333333333333,4
"652",58,2007,7,1.97968238923038,NA,NA,1,0,1,0,1,1,0.333333333333333,4
"653",58,2008,7,1.99835380457927,NA,NA,1,0,1,0,1,1,0.333333333333333,4
